https://www.youtube.com/watch?v=GpGpbo3Oxn0,SolarBeam,Loxodont,CheeseyPotato,Kragg,Warped #5,Pools - Winners Quarters,2024-04-28 17:00:08+00:00
https://www.youtube.com/watch?v=LreR4gVK6yM,Rob Gucci,Orcane,Carrot,Ranno,Tuesday Trials 165,Losers Semis,2024-11-27 04:52:43+00:00
https://www.youtube.com/watch?v=c7Ld-HRWubA,Rob Gucci,Orcane,TimeGear,Wrastor,Tuesday Trials 165,Losers Final,2024-11-27 04:52:44+00:00
https://www.youtube.com/watch?v=6Ps0Z2MBSOQ,Lilybunn,Orcane,TimeGear,Wrastor,Tuesday Trials 165,Grand Final,2024-11-27 04:52:47+00:00
https://www.youtube.com/watch?v=_Ar1NObhFnc,Smu5h | Yrneh,Loxodont,CS3 | Marvelous_Marco,Maypul,Soul Melter Smash #25,,2024-11-27 08:59:11+00:00
https://www.youtube.com/watch?v=p6h3usbNu64,Gamer Latam | Connie Kins,Kragg,Smu5h | Yrneh,Loxodont,Soul Melter Smash #25,,2024-11-27 08:59:14+00:00
https://www.youtube.com/watch?v=9wFffYo88Kk,Smu5h | Yrneh,Loxodont,Ahntye,Fleet,Soul Melter Smash #25 WINNERS FINALS,,2024-11-27 08:59:17+00:00
https://www.youtube.com/watch?v=cqe-X2G3C5s,Gamer Latam | Connie Kins,Kragg,Awwa,Zetterburn,Soul Melter Smash #25 LOSERS SEMIS,,2024-11-27 08:59:19+00:00
https://www.youtube.com/watch?v=Kn5s0RFwDH0,Smu5h | Yrneh,Loxodont,Ahntye,Fleet,Soul Melter Smash #25 GRAND FINALS,,2024-11-27 08:59:24+00:00
https://www.youtube.com/watch?v=v9s23TQL_-s,TheDeltaSmasher,Maypul,Detroit Honda,Clairen,Floorhuggers #4,,2024-11-28 00:21:40+00:00
https://www.youtube.com/watch?v=XupbQymHuWw,vibe,Clairen,luna,Orcane,Floorhuggers #4,,2024-11-28 00:37:45+00:00
https://www.youtube.com/watch?v=BWGeP82lEh8,YXL,Zetterburn,Yams!,Kragg,Floorhuggers #4,,2024-11-28 01:56:42+00:00
https://www.youtube.com/watch?v=Ddl--DUKy7E,vibe,Clairen,YXL,Zetterburn,Floorhuggers #4,,2024-11-28 03:26:33+00:00
https://www.youtube.com/watch?v=zUw_tmdjfGE,Morsecode762,Ranno,vibe,Clairen,Floorhuggers #4 Grand Finals,,2024-11-28 03:27:28+00:00
https://www.youtube.com/watch?v=0GfMb_yj4PE,Morsecode762,Ranno,YXL,Zetterburn,Floorhuggers #4,,2024-12-01 01:33:03+00:00
https://www.youtube.com/watch?v=iViQrxzRqcE,Yams!,Kragg,snowblack,Ranno,Floorhuggers #4,,2024-12-01 01:33:36+00:00
https://www.youtube.com/watch?v=E3huvPy5zhE,snowblack,Ranno,vibe,Clairen,Floorhuggers #4 Losers Finals,,2024-12-01 01:34:21+00:00
https://www.youtube.com/watch?v=fWSKSSB2iPU,Morsecode762,Ranno,snowblack,Ranno,Floorhuggers #4 Winners Finals,,2024-12-01 01:41:40+00:00
https://www.youtube.com/watch?v=s8JvbXlGUw0,Rongunshu,Clairen,Squanto,Ranno,LACS Rivals,Winners Quarters,2024-12-01 05:45:00+00:00
https://www.youtube.com/watch?v=58hsnvx-IBI,Luck,Ranno,Plup,Maypul,LACS Rivals,Round of 16,2024-12-01 05:45:00+00:00
https://www.youtube.com/watch?v=502msfSy2og,CakeAssault,Fleet,ZeeBee,Kragg,LACS Rivals,Grand Finals,2024-12-01 05:45:00+00:00
https://www.youtube.com/watch?v=s2mVpvoS8CY,Marlon,Wrastor,Rongunshu,Clairen,Coinbox,Grand Finals,2024-12-01 05:45:00+00:00
https://www.youtube.com/watch?v=Rc3-Rakty18,Chag,Maypul,Jules,Orcane,First Attack 2024,Grand Finals,2024-12-01 05:45:00+00:00
https://www.youtube.com/watch?v=I-g-tkXPcNs,NVR | Soulrifle211,Forsburn,DTL | Kero,Loxodont,Monthly of Aether #1,Winners Semifinals,2024-12-01 23:41:12+00:00
https://www.youtube.com/watch?v=M_CFOWdKVN8,Shadow,Fleet,NVR | Soulrifle211,Forsburn,Monthly of Aether #1,Winners Finals,2024-12-01 23:41:12+00:00
https://www.youtube.com/watch?v=2dMUGd1D64w,FayDZet,Clairen,Mellud,Orcane,Monthly of Aether #1,EU Pools,2024-12-01 23:41:12+00:00
https://www.youtube.com/watch?v=ADHUOCCishE,NVR | Soulrifle211,Forsburn,Shadow,Fleet,Monthly of Aether #1,Grand Finals,2024-12-01 23:41:12+00:00
https://www.youtube.com/watch?v=3qf4nm-lsyI,toothbrush,Ranno,DTL | Kero,Loxodont,Monthly of Aether #1,Losers Semifinals,2024-12-01 23:41:12+00:00
https://www.youtube.com/watch?v=Lmt-DWLQmZI,Impasse,Zetterburn,Lonke,Ranno,Monthly of Aether #1,EU Losers Finals,2024-12-01 23:41:13+00:00
https://www.youtube.com/watch?v=zS3mt8_Ww0U,Guthix,Kragg,Impasse,Zetterburn,Monthly of Aether #1,EU Winners Semifinals,2024-12-01 23:41:17+00:00
https://www.youtube.com/watch?v=YPFZ3pTHpJA,Toadallytsuyu,Kragg,Hungrybox,Loxodont,Lights Out,,2024-12-02 23:32:47+00:00
https://www.youtube.com/watch?v=AIhSfxjHbS8,BioBirb,Wrastor,Mr. R,Wrastor,Lights Out,,2024-12-02 23:37:56+00:00
https://www.youtube.com/watch?v=II5r3VwhVMw,Bbatts,Fleet,Unc1eGragas,Zetterburn,Lights Out,,2024-12-02 23:39:21+00:00
https://www.youtube.com/watch?v=5hlKmjQj1Bs,toothbrush,Ranno,Acorn,Zetterburn,Lights Out,,2024-12-02 23:42:17+00:00
https://www.youtube.com/watch?v=OTnFlNQ30UU,Applewiz,Wrastor,Mystery Sol,Fleet,Lights Out,,2024-12-02 23:44:21+00:00
https://www.youtube.com/watch?v=9cbNC5TJp8w,Adam,Kragg,Acorn,Zetterburn,Lights Out,,2024-12-02 23:55:36+00:00
https://www.youtube.com/watch?v=wMb-q-FEpy8,Mr.R,Wrastor,AppleWiz,Wrastor,Lights Out TOP 8,,2024-12-02 23:56:56+00:00
https://www.youtube.com/watch?v=EGGpl--vauA,toothbrush,Ranno,Bbatts,Fleet,Lights Out TOP 8,,2024-12-02 23:59:18+00:00
https://www.youtube.com/watch?v=gjpthPiVQbY,Lucio,Zetterburn,Adam,Kragg,Lights Out TOP 8,,2024-12-03 00:02:09+00:00
https://www.youtube.com/watch?v=bNrrwiTgSCo,BioBirb,Wrastor,toothbrush,Ranno,Lights Out TOP 8,,2024-12-03 00:04:10+00:00
https://www.youtube.com/watch?v=13XqceNHFv8,AppleWiz,Wrastor,Lucio,Zetterburn,Lights Out TOP 8,,2024-12-03 00:07:03+00:00
https://www.youtube.com/watch?v=El8YbXRX2Tw,BioBirb,Wrastor,AppleWiz,Wrastor,Lights Out LOSERS SEMIS,,2024-12-03 00:09:31+00:00
https://www.youtube.com/watch?v=lWK_qfKiN_w,Mr.R,Wrastor,BioBirb,Wrastor,Lights Out GRAND FINALS,,2024-12-03 00:12:16+00:00
https://www.youtube.com/watch?v=k-qJ1AaTmGc,BioBirb,Wrastor,I0N,Kragg,Lights Out,,2024-12-03 00:43:50+00:00
https://www.youtube.com/watch?v=pA8yyQR0O0A,VoiD,Forsburn,Stango,Kragg,Lights Out,,2024-12-03 00:45:14+00:00
https://www.youtube.com/watch?v=o_9d9qfw-Bk,BioBirb,Kragg,Stango,Kragg,Lights Out TOP 8,,2024-12-03 00:55:29+00:00
https://www.youtube.com/watch?v=F7xx3zDotx4,Nogh,Loxodont,Luck,Ranno,Lights Out TOP 8,,2024-12-03 01:02:05+00:00
https://www.youtube.com/watch?v=zugNXB2r3vc,VoiD,Forsburn,I0N,Kragg,Lights Out TOP 8,,2024-12-03 01:03:30+00:00
https://www.youtube.com/watch?v=RfL2UnIkJG4,Mr.R,Wrastor,Stango,Kragg,Lights Out TOP 8,,2024-12-03 01:07:09+00:00
https://www.youtube.com/watch?v=0yO0ipxDK5I,Nogh,Loxodont,VoiD,Forsburn,Lights Out TOP 8,,2024-12-03 01:08:26+00:00
https://www.youtube.com/watch?v=RhQfT1f22iA,BioBirb,Wrastor,Luck,Ranno,Lights Out WINNERS FINALS,,2024-12-03 01:12:00+00:00
https://www.youtube.com/watch?v=Wn2uGTa8RQQ,Stango,Kragg,Nogh,Loxodont,Lights Out LOSERS SEMIS,,2024-12-03 01:13:38+00:00
https://www.youtube.com/watch?v=UT_ikuWfawk,Stango,Kragg,Luck,Ranno,Lights Out GRAND FINALS,,2024-12-03 01:15:17+00:00
https://www.youtube.com/watch?v=whgd6T1skls,Sh-Awe,Orcane,Monocle Gentlesir,Maypul,Immoral Fight Night 1 Wnrs Qrts,,2024-12-03 15:14:17+00:00
https://www.youtube.com/watch?v=cBEUVSiCs6Q,Reaper,Forsburn,Toiler,Loxodont,Immoral Fight Night 1 Wnrs Semi,,2024-12-03 15:14:21+00:00
https://www.youtube.com/watch?v=EqgUg20AqMw,Average Alex,Forsburn,Sh-Awe,Orcane,Immoral Fight Night 1 Wnrs Semi,,2024-12-03 15:14:24+00:00
https://www.youtube.com/watch?v=UdxWKRwfq1s,Average Alex,Forsburn,Reaper,Forsburn,Immoral Fight Night 1 Wnrs Final,,2024-12-03 15:14:26+00:00
https://www.youtube.com/watch?v=2vDbHLckvzs,Watherum,Ranno,Monocle Gentlesir,Maypul,Immoral Fight Night 1 Lsrs Semi,,2024-12-03 15:14:29+00:00
https://www.youtube.com/watch?v=NUCpgOS38bk,Reaper,Forsburn,Watherum,Ranno,Immoral Fight Night 1 Lsrs Final,,2024-12-03 15:14:31+00:00
https://www.youtube.com/watch?v=cpzjv9xQPuQ,Average Alex,Loxodont,Watherum,Ranno,Immoral Fight Night 1 Grand Finals,,2024-12-03 15:14:34+00:00
https://www.youtube.com/watch?v=7ZNBm_F7BF8,Lilybunn,Clairen,fourside,Ranno,Tuesday Trials 166,Winners Semis,2024-12-04 04:40:03+00:00
https://www.youtube.com/watch?v=1O7IZZ-0eEI,DaveBot,Clairen,HamirTime,Clairen,Tuesday Trials 166,Losers Quarters,2024-12-04 04:40:04+00:00
https://www.youtube.com/watch?v=V5eXGHRmQhc,TimeGear,Wrastor,Lilybunn,Clairen,Tuesday Trials 166,Winners Final,2024-12-04 04:40:06+00:00
https://www.youtube.com/watch?v=3oKw00PaoZ4,XYK,Kragg,HamirTime,Clairen,Tuesday Trials 166,Losers Semis,2024-12-04 04:40:08+00:00
https://www.youtube.com/watch?v=SI3jaZzQalc,XYK,Kragg,TimeGear,Wrastor,Tuesday Trials 166,Losers Final,2024-12-04 04:40:09+00:00
https://www.youtube.com/watch?v=knnMVr0Wktw,XYK,Kragg,Lilybunn,Orcane,Tuesday Trials 166,Grand Final,2024-12-04 04:40:13+00:00
https://www.youtube.com/watch?v=f_MKNxG1ZMw,vibe,Clairen,Ellipsis,Clairen,Floorhuggers #5,,2024-12-05 01:00:45+00:00
https://www.youtube.com/watch?v=rDXlfJXzC-k,Mad_Poops,Zetterburn,Skylar!,Maypul,Floorhuggers #5,,2024-12-05 01:01:16+00:00
https://www.youtube.com/watch?v=quA8zl1MnC4,Morsecode762,Ranno,Tabksi,Wrastor,Floorhuggers #5,,2024-12-05 01:02:57+00:00
https://www.youtube.com/watch?v=Ir39NS2VDvE,Morsecode762,Ranno,Ellipsis,Clairen,Floorhuggers #5,,2024-12-05 01:41:26+00:00
https://www.youtube.com/watch?v=I7Agzx5vDdU,Morsecode762,Ranno,Astra,Maypul,Floorhuggers #5,,2024-12-05 02:09:19+00:00
https://www.youtube.com/watch?v=KGoOt7PJ13M,Morsecode762,Ranno,vibe,Clairen,Floorhuggers #5 Losers Finals,,2024-12-05 02:36:56+00:00
https://www.youtube.com/watch?v=0De4Jp2G5B0,Morsecode762,Ranno,YXL,Zetterburn,Floorhuggers #5 Grand Finals,,2024-12-05 02:56:23+00:00
https://www.youtube.com/watch?v=4OZc4ug1w0w,Awwa,Zetterburn,sigh,Ranno,Soul Melter Smash #26,,2024-12-06 01:48:48+00:00
https://www.youtube.com/watch?v=2wUk3EjJVtY,Gamer Latam | Connie Kins,Kragg,Strider,Ranno,Soul Melter Smash #26,,2024-12-06 01:48:53+00:00
https://www.youtube.com/watch?v=rJib9ifxi24,Gamer Latam | Connie Kins,Kragg,Awwa,Zetterburn,Soul Melter Smash #26 LOSERS FINALS,,2024-12-06 01:49:26+00:00
https://www.youtube.com/watch?v=6stptP_ho7M,Seelder,Fleet,Gamer Latam | Connie Kins,Kragg,Soul Melter Smash #26 GRAND FINALS,,2024-12-06 01:49:28+00:00
https://www.youtube.com/watch?v=9mp9eJ6Do1g,Average Alex,Kragg,Humanlime,Wrastor,Straight Into The Abyss 3 Wnrs Semi,,2024-12-06 17:00:09+00:00
https://www.youtube.com/watch?v=9Vs0csnyV7s,Average Alex,Kragg,Meechole,Loxodont,Straight Into The Abyss 3 Wnrs Qrts,,2024-12-06 17:00:12+00:00
https://www.youtube.com/watch?v=GFwsZd_9ye0,Average Alex,Kragg,Acorn,Zetterburn,Straight Into The Abyss 3 Wnrs Final,,2024-12-06 17:00:14+00:00
https://www.youtube.com/watch?v=GY6qR1lKo68,Humanlime,Wrastor,Reaper,Forsburn,Straight Into The Abyss 3 Wnrs Qrts,,2024-12-06 17:00:16+00:00
https://www.youtube.com/watch?v=NgI2u7o-fPU,Humanlime,Wrastor,Cesci,Ranno,Straight Into The Abyss 3 Wnrs Rd 2,,2024-12-06 17:00:24+00:00
https://www.youtube.com/watch?v=SS0lq2VI3J0,Lucio,Zetterburn,Shadowhawke,Wrastor,Straight Into The Abyss 3 Lsrs Semi,,2024-12-06 17:00:28+00:00
https://www.youtube.com/watch?v=bqL57owP78I,Lone,Maypul,Chum,Loxodont,Straight Into The Abyss 3 Wnrs Rd 1,,2024-12-06 17:00:39+00:00
https://www.youtube.com/watch?v=lDRo0k0u0uY,Acorn,Zetterburn,Lucio,Zetterburn,Straight Into The Abyss 3 Grand Finals,,2024-12-06 17:00:48+00:00
https://www.youtube.com/watch?v=wig0DXtcKMs,Lucio,Zetterburn,Average Alex,Kragg,Straight Into The Abyss 3 Lsrs Final,,2024-12-06 17:01:03+00:00
https://www.youtube.com/watch?v=eu9hXhK0JkA,TimeGear,Wrastor,XYK,Kragg,Tuesday Trials 167,Winners Semis,2024-12-11 05:18:32+00:00
https://www.youtube.com/watch?v=C7zZf98RR0E,Case,Maypul,Wizard Guy,Kragg,Tuesday Trials 167,Losers R3,2024-12-11 05:18:33+00:00
https://www.youtube.com/watch?v=GKYxI113Mcs,XYK,Kragg,Wizard Guy,Kragg,Tuesday Trials 167,Losers Quarters,2024-12-11 05:18:35+00:00
https://www.youtube.com/watch?v=VSRbQ0Jx7Vw,TimeGear,Wrastor,Lilybunn,Zetterburn,Tuesday Trials 167,Winners Final,2024-12-11 05:18:37+00:00
https://www.youtube.com/watch?v=A4FfRIpUjA0,XYK,Kragg,fourside,Ranno,Tuesday Trials 167,Losers Semis,2024-12-11 05:18:39+00:00
https://www.youtube.com/watch?v=nPOOal5Td6o,XYK,Kragg,Lilybunn,Zetterburn,Tuesday Trials 167,Losers Final,2024-12-11 05:18:41+00:00
https://www.youtube.com/watch?v=_RboK7Gvmmo,Lilybunn,Zetterburn,TimeGear,Wrastor,Tuesday Trials 167,Grand Final,2024-12-11 05:18:43+00:00
https://www.youtube.com/watch?v=Hx631Yv9Je8,BrADyHD,Clairen,SlamSHADY,Zetterburn,Floorhuggers #6 Winners Bracket,,2024-12-12 00:29:02+00:00
https://www.youtube.com/watch?v=7bZud3xzwZM,Broly,Loxodont,vibe,Clairen,Floorhuggers #6 Winners Semis,,2024-12-12 01:01:50+00:00
https://www.youtube.com/watch?v=57dZAOsaOJQ,Halcyon,Zetterburn,Morsecode762,Ranno,Floorhuggers #6 Winners Semis,,2024-12-12 01:06:56+00:00
https://www.youtube.com/watch?v=nRBKt8-6POU,Morsecode762,Ranno,vibe,Clairen,Floorhuggers #6 WINNERS FINALS,,2024-12-12 01:32:11+00:00
https://www.youtube.com/watch?v=iPuSeb7zzY4,Halcyon,Zetterburn,SlamSHADY,Zetterburn,Floorhuggers #6 Losers Quarters,,2024-12-12 01:45:25+00:00
https://www.youtube.com/watch?v=LLXppTdUa5I,vibe,Clairen,Broly,Loxodont,Floorhuggers #6 LOSERS FINALS,,2024-12-12 02:15:13+00:00
https://www.youtube.com/watch?v=i8S4YZ8S8gU,Halcyon,Zetterburn,Broly,Loxodont,Floorhuggers #6 Losers Semis,,2024-12-12 02:33:43+00:00
https://www.youtube.com/watch?v=kHI8fRJRi5Q,Morsecode762,Ranno,vibe,Clairen,Floorhuggers #6 GRAND FINALS,,2024-12-12 02:49:16+00:00
https://www.youtube.com/watch?v=cUy7KIV8SkA,sigh,Ranno,Awwa,Zetterburn,Soul Melter Smash #27,,2024-12-13 13:33:41+00:00
https://www.youtube.com/watch?v=JBpuClBsSgw,Chips,Ranno,Seelder,Clairen,Soul Melter Smash #27,,2024-12-13 13:34:02+00:00
https://www.youtube.com/watch?v=S7noPhvISjc,sigh,Ranno,Awwa,Zetterburn,Soul Melter Smash #27 LOSERS FINALS,,2024-12-13 13:34:31+00:00
https://www.youtube.com/watch?v=j-jhOYVmdLc,Seelder,Fleet,Awwa,Zetterburn,Soul Melter Smash #27 GRAND FINALS,,2024-12-13 13:34:40+00:00
https://www.youtube.com/watch?v=gaQSc2sKt8Y,Mapiz,Kragg,Capra Aliena,Forsburn,Smash Masterclass 4,Pools,2024-12-13 19:38:02+00:00
https://www.youtube.com/watch?v=e8Y_heylMWU,bertoleo,Ranno,DonCascone,Loxodont,Smash Masterclass 4,Pools,2024-12-13 19:45:42+00:00
https://www.youtube.com/watch?v=iaUxfk4A5KQ,firstbones,Ranno,Cano,Zetterburn,Smash Masterclass 4,Pools,2024-12-13 19:48:29+00:00
https://www.youtube.com/watch?v=77dTyf3O4UU,Mapiz,Kragg,Mia Nonna,Loxodont,Smash Masterclass 4,Pools,2024-12-13 19:48:41+00:00
https://www.youtube.com/watch?v=aaKQ2C7ZX_A,lilie,Maypul,bertoleo,Ranno,Smash Masterclass 4,Losers Eights,2024-12-13 19:52:36+00:00
https://www.youtube.com/watch?v=oVNRgtOPe8g,Jix,Wrastor,Solid,Zetterburn,Smash Masterclass 4,Pools,2024-12-13 19:54:31+00:00
https://www.youtube.com/watch?v=aXRAnTlxelo,lilie,Maypul,Genarog,Fleet,Smash Masterclass 4,Pools,2024-12-13 19:56:24+00:00
https://www.youtube.com/watch?v=-VCMu75Oy8I,stocchi,Maypul,lilie,Maypul,Smash Masterclass 4,Pools,2024-12-13 19:56:46+00:00
https://www.youtube.com/watch?v=TAhkQWnHrzA,Bosco,Ranno,Voravi?!,Zetterburn,Smash Masterclass 4,Pools,2024-12-13 20:08:21+00:00
https://www.youtube.com/watch?v=3rPiuA9FWpk,Solid,Zetterburn,Lonke,Ranno,Smash Masterclass 4,Winners Semi-Final,2024-12-13 20:12:24+00:00
https://www.youtube.com/watch?v=ijIDzaIDFc0,Jix,Wrastor,Capra Aliena,Forsburn,Smash Masterclass 4,Losers Eights,2024-12-13 20:12:52+00:00
https://www.youtube.com/watch?v=XAQFCQuLQu8,lilie,Maypul,Solid,Zetterburn,Smash Masterclass 4,Losers Quarter-Final,2024-12-13 20:14:02+00:00
https://www.youtube.com/watch?v=M4CXO7ZyCiE,Jix,Wrastor,DonCascone,Loxodont,Smash Masterclass 4,Losers Final,2024-12-13 20:16:13+00:00
https://www.youtube.com/watch?v=LvqUpbKYNqM,DonCascone,Loxodont,Lonke,Ranno,Smash Masterclass 4,Winners Final,2024-12-13 20:16:25+00:00
https://www.youtube.com/watch?v=Z8XMwHPqyzk,Jix,Wrastor,Solid,Zetterburn,Smash Masterclass 4,Losers Semi-Final,2024-12-13 20:18:42+00:00
https://www.youtube.com/watch?v=tTUmKptOX9E,Genarog,Fleet,DonCascone,Loxodont,Smash Masterclass 4,Winners Semi-Final,2024-12-13 20:19:45+00:00
https://www.youtube.com/watch?v=eJSw7xgNEts,Lonke,Ranno,DonCascone,Loxodont,Smash Masterclass 4,Grand Final,2024-12-13 20:19:48+00:00
https://www.youtube.com/watch?v=yHJNmIekP80,Genarog,Fleet,Jix,Wrastor,Smash Masterclass 4,Losers Quarter-Final,2024-12-13 20:20:28+00:00
https://www.youtube.com/watch?v=wwkeFQNb1bc,Nurse,Clairen,Mirai,Kragg,Platfight 2024,,2024-12-15 00:00:00+00:00
https://www.youtube.com/watch?v=efc0BzoAnXA,Ant,Ranno,AppleWiz,Wrastor,Platfight 2024,,2024-12-15 00:00:00+00:00
https://www.youtube.com/watch?v=7i9my6KDvos,CakeAssault,Forsburn,Kero,Loxodont,Platfight 2024,,2024-12-15 00:00:00+00:00
https://www.youtube.com/watch?v=yg-KS0og5WA,Nogh,Loxodont,CheesyPotato,Kragg,Platfight 2024,,2024-12-15 00:00:00+00:00
https://www.youtube.com/watch?v=2IaJxq140HY,Mystery Sol,Fleet,Acorn,Zetterburn,Platfight 2024,,2024-12-15 00:00:00+00:00
https://www.youtube.com/watch?v=NH_DCc9w9tM,Soulrifle211,Forsburn,Cody Schwab,Zetterburn,Platfight 2024,,2024-12-15 00:00:00+00:00
https://www.youtube.com/watch?v=KeRAk-PxXNA,CakeAssault,Forsburn,Nogh,Loxodont,Platfight 2024,,2024-12-15 00:00:00+00:00
https://www.youtube.com/watch?v=FeDxUgKduSc,Nogh,Loxodont,Cody Schwab,Zetterburn,Platfight 2024,,2024-12-15 00:00:00+00:00
https://www.youtube.com/watch?v=IV2RVIgKgKM,Wai,Ranno,OffBeat,Maypul,Platfight 2024,,2024-12-15 12:24:09+00:00
https://www.youtube.com/watch?v=eKhu6mwQPwg,TAS,Maypul,Koji,Maypul,Platfight 2024,,2024-12-15 12:24:34+00:00
https://www.youtube.com/watch?v=oHlmR4w-G4s,Soulrifle211,Forsburn,TAS,Maypul,Platfight 2024,,2024-12-15 12:28:04+00:00
https://www.youtube.com/watch?v=5ggKDUZ4Y2s,ZeeBee,Kragg,Shiv,Loxodont,Platfight 2024,,2024-12-15 12:33:00+00:00
https://www.youtube.com/watch?v=kFW2f718c6o,Shiv,Loxodont,Ant,Ranno,Platfight 2024,,2024-12-15 12:35:00+00:00
https://www.youtube.com/watch?v=3X9DdQKwR_M,Luck,Ranno,sinbad,Maypul,Platfight 2024,,2024-12-15 12:35:04+00:00
https://www.youtube.com/watch?v=SpMoZcAmchs,Luck,Ranno,Cherche,Maypul,Platfight 2024,,2024-12-15 12:36:31+00:00
https://www.youtube.com/watch?v=G5qPQzqfqcY,Stango,Kragg,Guard,Clairen,Platfight 2024,,2024-12-15 12:37:20+00:00
https://www.youtube.com/watch?v=oxxc7I651K4,Stango,Kragg,Switch,Zetterburn,Platfight 2024,,2024-12-15 12:38:44+00:00
https://www.youtube.com/watch?v=MhR6j-sxH2o,Switch,Zetterburn,sinbad,Maypul,Platfight 2024,,2024-12-15 12:39:21+00:00
https://www.youtube.com/watch?v=EWdLVv1uFVA,Switch,Zetterburn,ZeeBee,Kragg,Platfight 2024,,2024-12-15 12:40:41+00:00
https://www.youtube.com/watch?v=tFaAb9FW-e8,Luck,Ranno,Mystery Sol,Fleet,Platfight 2024,,2024-12-15 12:43:29+00:00
https://www.youtube.com/watch?v=OgWkmYuJQ_4,Soulrifle211,Forsburn,Ant,Ranno,Platfight 2024,,2024-12-15 12:44:30+00:00
https://www.youtube.com/watch?v=M16BMWfF5rk,Ant,Ranno,nard,Clairen,Platfight 2024,,2024-12-15 12:46:46+00:00
https://www.youtube.com/watch?v=Xg2QnE-p71M,Switch,Zetterburn,Ant,Ranno,Platfight 2024,,2024-12-16 01:13:16+00:00
https://www.youtube.com/watch?v=qavWFuBD_Vk,Luck,Ranno,Cody Schwab,Zetterburn,Platfight 2024,,2024-12-16 01:13:46+00:00
https://www.youtube.com/watch?v=NJ6Tsq_jtA0,CakeAssault,Forsburn,Mystery Sol,Fleet,Platfight 2024,,2024-12-16 01:17:30+00:00
https://www.youtube.com/watch?v=aNOtnPztUQg,Stango,Zetterburn,Soulrifle211,Forsburn,Platfight 2024,,2024-12-16 02:04:25+00:00
https://www.youtube.com/watch?v=rBLiCkF0kgw,Mystery Sol,Fleet,Ant,Ranno,Platfight 2024,,2024-12-16 02:14:21+00:00
https://www.youtube.com/watch?v=5644ABumEr0,Soulrifle211,Forsburn,Cody Schwab,Zetterburn,Platfight 2024,,2024-12-16 02:43:13+00:00
https://www.youtube.com/watch?v=nhPF30q5btQ,CakeAssault,Forsburn,Stango,Zetterburn,Platfight 2024,,2024-12-16 02:50:44+00:00
https://www.youtube.com/watch?v=xXlnNwkvjPs,Soulrifle211,Forsburn,Ant,Ranno,Platfight 2024,,2024-12-16 02:56:57+00:00
https://www.youtube.com/watch?v=mi4YZnBebjc,Soulrifle211,Forsburn,Stango,Zetterburn,Platfight 2024,,2024-12-16 03:21:27+00:00
https://www.youtube.com/watch?v=2VaZCzINzvw,CakeAssault,Forsburn,Stango,Zetterburn,Platfight 2024,,2024-12-16 03:33:29+00:00
https://www.youtube.com/watch?v=GXmOMqiY9eg,TimeGear,Wrastor,Yemma,Maypul,Tuesday Trials 168,Winners Quarters,2024-12-18 04:36:37+00:00
https://www.youtube.com/watch?v=2Gad90gVPw8,Carrot,Ranno,Klutz,Orcane,Tuesday Trials 168,Winners Quarters,2024-12-18 04:36:39+00:00
https://www.youtube.com/watch?v=iVnVXTJqPm8,TimeGear,Wrastor,Wizard Guy,Kragg,Tuesday Trials 168,Winners Semis,2024-12-18 04:36:41+00:00
https://www.youtube.com/watch?v=jSbi6V_R-Sk,Lilybunn,Orcane,Klutz,Orcane,Tuesday Trials 168,Winners Semis,2024-12-18 04:36:43+00:00
https://www.youtube.com/watch?v=x2-N2IRqjrY,fourside,Ranno,Klutz,Orcane,Tuesday Trials 168,Losers Quarters,2024-12-18 04:36:44+00:00
https://www.youtube.com/watch?v=NWP9g0cW5d4,TimeGear,Wrastor,Lilybunn,Orcane,Tuesday Trials 168,Winners Final,2024-12-18 04:36:46+00:00
https://www.youtube.com/watch?v=iGG3eGBqHMA,HamirTime,Clairen,Klutz,Orcane,Tuesday Trials 168,Losers Semis,2024-12-18 04:36:48+00:00
https://www.youtube.com/watch?v=_57t2IR-HgM,HamirTime,Clairen,TimeGear,Wrastor,Tuesday Trials 168,Losers Final,2024-12-18 04:36:50+00:00
https://www.youtube.com/watch?v=tm50EzOHHVg,Lilybunn,Orcane,TimeGear,Wrastor,Tuesday Trials 168,Grand Final,2024-12-18 04:36:52+00:00
https://www.youtube.com/watch?v=Eo9dBR4_5x8,sigh,Ranno,Chips,Ranno,Soul Melter Smash #28,,2024-12-18 11:37:17+00:00
https://www.youtube.com/watch?v=KmilQ0o29P8,GOATcheese,Kragg,Gamer Latam | Connie Kins,Kragg,Soul Melter Smash #28 WINNERS FINALS,,2024-12-18 11:37:27+00:00
https://www.youtube.com/watch?v=6NuE4xLA-iY,sigh,Ranno,Gamer Latam | Connie Kins,Kragg,Soul Melter Smash #28 LOSERS FINALS,,2024-12-18 11:37:47+00:00
https://www.youtube.com/watch?v=8BGMMbkmT_Y,GOATcheese,Kragg,Gamer Latam | Connie Kins,Kragg,Soul Melter Smash #28 GRAND FINALS,,2024-12-18 11:37:50+00:00
https://www.youtube.com/watch?v=gU3a2EcRcFE,luna,Zetterburn,Anther,Orcane,Floorhuggers #7,,2024-12-19 00:24:48+00:00
https://www.youtube.com/watch?v=N0Np11l93Gs,vibe,Clairen,Hario,Loxodont,Floorhuggers #7,,2024-12-19 00:47:49+00:00
